racer_id,st_std_dev,nat_win_rate,RacerID,nige_count,makuri_count,sashi_count
4397,0.0646567102508257,6.48,4397.0,656.0,356.0,197.0
4398,0.07209876049223306,5.83,4398.0,480.0,324.0,138.0
4399,0.07211006871158107,5.98,4399.0,455.0,251.0,159.0
4400,0.08528518856259074,4.07,4400.0,87.0,86.0,37.0
4401,0.06717444000184594,5.4,4401.0,346.0,227.0,111.0
4402,0.08243098002387254,5.59,4402.0,457.0,229.0,101.0
4403,0.07368876056301639,5.43,4403.0,318.0,213.0,93.0
4404,0.08415854222610014,4.62,4404.0,152.0,171.0,78.0
4405,0.0781472005011105,4.67,4405.0,166.0,126.0,90.0
4406,0.0769802250582547,4.1,4406.0,130.0,97.0,31.0
4407,0.07558791805259667,4.86,4407.0,230.0,90.0,81.0
4408,0.08722796714958748,3.85,4408.0,55.0,85.0,23.0
4409,0.06432264359329852,6.01,4409.0,532.0,376.0,174.0
4410,0.07198973623054532,5.37,4410.0,358.0,292.0,91.0
4411,0.07713127555762588,5.28,4411.0,325.0,191.0,117.0
4412,0.10161554987647885,1.59,0.0,0.0,0.0,0.0
4413,0.07575618368064109,5.95,4413.0,449.0,384.0,84.0
4414,0.11921142741008449,3.73,4414.0,57.0,80.0,24.0
4415,0.06725585211600447,5.69,4415.0,459.0,456.0,104.0
4416,0.08610252340568347,4.66,4416.0,147.0,149.0,35.0
4417,0.0741498482001082,4.69,4417.0,164.0,98.0,52.0
4418,0.0691580887492648,6.47,4418.0,618.0,385.0,206.0
4419,0.08213766420083596,4.5,4419.0,80.0,99.0,42.0
4420,0.07720749776262457,5.04,4420.0,220.0,179.0,62.0
4421,0.07741341134767672,3.94,4421.0,60.0,47.0,24.0
4422,0.07764793427425178,4.46,4422.0,165.0,149.0,68.0
4423,0.07655883177173523,4.44,4423.0,204.0,142.0,41.0
4424,0.07003887101711237,5.98,4424.0,503.0,430.0,124.0
4425,0.07530312219148237,4.44,4425.0,133.0,106.0,54.0
4426,0.09094050904474327,2.74,0.0,0.0,0.0,0.0
4427,0.07491208520403893,6.09,4427.0,519.0,390.0,177.0
4428,0.07877834703967268,5.29,4428.0,280.0,277.0,76.0
4429,0.08498783488439166,3.96,4429.0,101.0,65.0,52.0
4430,0.07202246746804446,5.87,4430.0,388.0,311.0,127.0
4431,0.0820448849790551,4.63,4431.0,191.0,128.0,61.0
4432,0.07619621171581582,4.98,4432.0,202.0,108.0,70.0
4433,0.08186546819318119,5.65,4433.0,421.0,214.0,108.0
4434,0.07461272875665331,5.16,4434.0,289.0,125.0,120.0
4435,0.07679112496450677,4.98,4435.0,267.0,147.0,91.0
4436,0.07213076372132661,5.23,4436.0,307.0,140.0,103.0
4437,0.07296763912195786,5.42,4437.0,371.0,215.0,123.0
4438,0.06960143126861301,4.54,4438.0,155.0,189.0,48.0
4439,0.08596862912759692,4.09,4439.0,104.0,75.0,49.0
4440,0.08560500071666241,4.05,4440.0,116.0,83.0,38.0
4441,0.08053364024614142,5.52,4441.0,342.0,209.0,155.0
4442,0.07719989135053631,5.12,4442.0,277.0,181.0,122.0
4443,0.0828363531227384,5.15,4443.0,235.0,121.0,110.0
4444,0.06811330583322386,6.59,4444.0,580.0,323.0,172.0
4445,0.06858868272602597,5.96,4445.0,503.0,320.0,108.0
4446,0.06640423797918606,6.0,4446.0,526.0,273.0,142.0
4447,0.0907187035625398,5.1,4447.0,192.0,145.0,52.0
4448,0.07343117653578946,6.12,4448.0,427.0,246.0,133.0
4449,0.08749368726588523,3.88,4449.0,82.0,106.0,47.0
4450,0.08104204909768228,6.13,4450.0,538.0,312.0,186.0
4451,0.06741428957886435,6.02,4451.0,453.0,271.0,177.0
4452,0.07629840838558281,5.07,4452.0,245.0,172.0,62.0
4453,0.07468601217901977,3.84,4453.0,117.0,114.0,39.0
4454,0.10916579473513498,2.6,0.0,0.0,0.0,0.0
4455,0.10806098198008914,2.53,0.0,0.0,0.0,0.0
4456,0.07956481124143622,6.13,4456.0,381.0,204.0,104.0
4457,0.08488385318817726,4.07,4457.0,107.0,83.0,31.0
4458,0.07271397454695025,4.51,4458.0,182.0,130.0,62.0
4459,0.05998287386931092,5.82,4459.0,522.0,302.0,188.0
4460,0.06696559397285777,6.12,4460.0,452.0,302.0,132.0
4461,0.09800265638456455,3.86,4461.0,86.0,58.0,33.0
4462,0.08627665350577254,4.39,4462.0,122.0,115.0,43.0
4463,0.07312644185272882,5.03,4463.0,245.0,148.0,90.0
4464,0.08182772341202078,5.22,4464.0,247.0,129.0,87.0
4465,0.08753551841743112,3.91,4465.0,62.0,40.0,24.0
4466,0.07343062073361363,5.29,4466.0,317.0,129.0,93.0
4467,0.07363747759047036,5.23,4467.0,253.0,164.0,69.0
4468,0.06560876927617049,5.99,4468.0,438.0,243.0,185.0
4469,0.07797581545970726,5.14,4469.0,303.0,215.0,57.0
4470,0.07570398397040044,5.39,4470.0,321.0,218.0,68.0
4471,0.07324047211732534,5.6,4471.0,408.0,234.0,115.0
4472,0.06686426039780358,5.78,4472.0,509.0,218.0,160.0
4473,0.09029231777267084,4.44,4473.0,116.0,90.0,43.0
4474,0.08544061909135611,4.41,4474.0,166.0,78.0,39.0
4475,0.07015206419952705,5.27,4475.0,278.0,208.0,75.0
4476,0.11593543738230189,1.32,0.0,0.0,0.0,0.0
4477,0.06038509761874252,6.2,4477.0,618.0,281.0,146.0
4478,0.08308597341248859,5.12,4478.0,234.0,162.0,68.0
4479,0.08112342010767945,3.6,4479.0,41.0,36.0,21.0
4480,0.09401828887024162,2.23,0.0,0.0,0.0,0.0
4481,0.10470067684125949,1.85,0.0,0.0,0.0,0.0
4482,0.0763202207496886,6.07,4482.0,571.0,260.0,165.0
4483,0.06773180808022121,5.79,4483.0,397.0,243.0,146.0
4484,0.08751858804788307,4.02,4484.0,39.0,53.0,30.0
4485,0.08292885080707703,5.04,4485.0,179.0,175.0,50.0
4486,0.08246514007052871,5.33,4486.0,269.0,218.0,95.0
4487,0.07716815693986909,4.21,4487.0,113.0,71.0,56.0
4488,0.06974576136305476,5.68,4488.0,333.0,171.0,130.0
4489,0.07320141025832842,4.53,4489.0,166.0,93.0,54.0
4490,0.09006644269035119,3.17,4490.0,27.0,38.0,9.0
4491,0.08679556356698245,4.57,4491.0,167.0,94.0,50.0
4492,0.06711733591743996,5.91,4492.0,450.0,310.0,115.0
4493,0.10574698431750462,2.48,0.0,0.0,0.0,0.0
4494,0.06973360930704842,6.18,4494.0,498.0,239.0,177.0
4495,0.07572819957116256,4.68,4495.0,153.0,142.0,48.0
4496,0.07784559912701021,5.42,4496.0,284.0,240.0,72.0
4497,0.06868064839071596,5.9,4497.0,495.0,302.0,111.0
4498,0.07914512786494354,4.97,4498.0,239.0,163.0,96.0
4499,0.07967084191257802,5.06,4499.0,164.0,105.0,80.0
4500,0.06876254448683776,6.49,4500.0,574.0,328.0,165.0
4501,0.06920589092541735,5.4,4501.0,362.0,233.0,90.0
4502,0.06758270511323013,6.09,4502.0,519.0,322.0,143.0
4503,0.06461643400966818,6.33,4503.0,620.0,430.0,149.0
4504,0.06557415452617568,6.38,4504.0,583.0,376.0,163.0
4505,0.07920519029537798,5.48,4505.0,361.0,256.0,115.0
4506,0.0691378659046332,5.19,4506.0,278.0,247.0,81.0
4507,0.10733388768138763,1.48,0.0,0.0,0.0,0.0
4508,0.09063976446146559,4.2,4508.0,70.0,81.0,48.0
4509,0.07706474898647404,5.24,4509.0,264.0,141.0,92.0
4510,0.09110721368517255,3.44,4510.0,22.0,17.0,19.0
4511,0.07585742818382424,4.38,4511.0,130.0,118.0,51.0
4512,0.07071655045090267,5.99,4512.0,583.0,291.0,145.0
4513,0.07542839488897689,5.24,4513.0,258.0,167.0,84.0
4514,0.0827161917678431,5.37,4514.0,349.0,134.0,114.0
4515,0.06792312427826143,5.45,4515.0,376.0,159.0,102.0
4516,0.07130640206602669,5.08,4516.0,239.0,140.0,69.0
4517,0.08325186921401258,3.03,4517.0,21.0,19.0,6.0
4518,0.07499553847128108,5.21,4518.0,287.0,175.0,67.0
4519,0.08148550083143535,5.0,4519.0,161.0,153.0,60.0
4520,0.07612624712821887,4.86,4520.0,175.0,155.0,85.0
4521,0.08959062637046962,5.23,4521.0,273.0,157.0,67.0
4522,0.06680225569525514,6.03,4522.0,476.0,235.0,119.0
4523,0.07423197979030413,5.19,4523.0,306.0,162.0,75.0
4524,0.06670158971663144,6.31,4524.0,587.0,340.0,171.0
4525,0.0777881254158324,4.19,4525.0,113.0,101.0,38.0
4526,0.0660504631417829,5.24,4526.0,259.0,171.0,102.0
4527,0.07970505840100275,3.83,4527.0,90.0,35.0,45.0
4528,0.07447119506530714,6.14,4528.0,487.0,336.0,161.0
4529,0.08184177300467128,4.63,4529.0,183.0,117.0,55.0
4530,0.07579594699914584,5.96,4530.0,408.0,256.0,95.0
4531,0.07275837868197552,5.41,4531.0,341.0,216.0,94.0
4532,0.07656271427711937,5.92,4532.0,384.0,264.0,106.0
4533,0.0773719823566444,4.67,4533.0,176.0,128.0,39.0
4534,0.08778666516312149,3.89,4534.0,78.0,57.0,33.0
4535,0.07395034929076207,5.93,4535.0,289.0,238.0,95.0
4536,0.08370436309029533,5.19,4536.0,185.0,106.0,80.0
4537,0.06832136607648259,6.05,4537.0,518.0,271.0,170.0
4538,0.07609742390822978,4.59,4538.0,140.0,145.0,46.0
4539,0.06315973030368939,5.48,4539.0,438.0,314.0,122.0
4540,0.0809157239192694,5.03,4540.0,235.0,137.0,69.0
4541,0.08924687743452377,3.04,4541.0,12.0,7.0,5.0
4542,0.08015730262283702,3.26,4542.0,32.0,17.0,10.0
4543,0.0814723406522428,5.48,4543.0,308.0,148.0,88.0
4544,0.07518606353238283,6.4,4544.0,546.0,334.0,137.0
4545,0.06456626200647755,6.14,4545.0,521.0,278.0,122.0
4546,0.08398371090316403,5.94,4546.0,276.0,160.0,107.0
4547,0.07181310214628261,6.1,4547.0,443.0,312.0,140.0
4548,0.08887333175012915,3.71,4548.0,66.0,28.0,23.0
4549,0.08042915464854025,4.93,4549.0,212.0,88.0,46.0
4550,0.07355945271743464,4.34,4550.0,112.0,91.0,42.0
4551,0.08551913939916204,5.19,4551.0,209.0,132.0,56.0
4552,0.07737309269288764,4.06,4552.0,104.0,103.0,47.0
4553,0.07540857080467588,5.1,4553.0,276.0,88.0,48.0
4554,0.09142035599432703,2.76,0.0,0.0,0.0,0.0
4555,0.07938499652295575,4.3,4555.0,93.0,84.0,47.0
4556,0.07328091103952052,5.86,4556.0,293.0,278.0,94.0
4557,0.08413933756354283,3.94,4557.0,110.0,73.0,50.0
4558,0.08138335223185415,4.37,4558.0,134.0,76.0,57.0
4559,0.08109408230163004,5.61,4559.0,208.0,167.0,75.0
4560,0.08110451282504288,4.67,4560.0,128.0,112.0,66.0
4561,0.08249301919862669,5.27,4561.0,271.0,419.0,52.0
4562,0.07767531613974152,4.45,4562.0,131.0,113.0,44.0
4563,0.07716290541257277,3.74,4563.0,102.0,57.0,19.0
4564,0.06912395992802475,4.71,4564.0,225.0,82.0,55.0
4565,0.0831714798156741,4.34,4565.0,96.0,100.0,52.0
4566,0.06318800473168397,6.09,4566.0,574.0,313.0,150.0
4567,0.07934220650981727,3.75,4567.0,71.0,43.0,13.0
4568,0.06748397202554811,5.03,4568.0,264.0,156.0,49.0
4569,0.08898117068458225,4.24,4569.0,96.0,119.0,34.0
4570,0.07688521433874153,5.25,4570.0,231.0,120.0,96.0
4571,0.07563293994318018,5.69,4571.0,323.0,379.0,89.0
4572,0.0633270910895075,5.1,4572.0,253.0,141.0,62.0
4573,0.062434716925192084,6.1,4573.0,424.0,372.0,89.0
4574,0.07579816901947932,4.63,4574.0,146.0,111.0,44.0
4575,0.07546044681199447,5.0,4575.0,172.0,146.0,53.0
4576,0.08995465016950317,3.49,0.0,0.0,0.0,0.0
4577,0.10245279715015766,2.31,4577.0,3.0,3.0,2.0
4578,0.07960787384676267,5.29,4578.0,294.0,186.0,74.0
4579,0.07131118225332783,5.73,4579.0,324.0,271.0,68.0
4580,0.07649745847741571,5.17,4580.0,285.0,174.0,70.0
4581,0.0710909613993188,5.22,4581.0,236.0,184.0,93.0
4582,0.10906234269716837,1.51,0.0,0.0,0.0,0.0
4583,0.0705754452489753,5.29,4583.0,229.0,109.0,81.0
4584,0.06369889478445388,5.73,4584.0,337.0,213.0,118.0
4585,0.08788827550326862,3.6,4585.0,24.0,23.0,9.0
4586,0.06023528686724314,6.2,4586.0,533.0,372.0,160.0
4587,0.08077430587555622,5.1,4587.0,223.0,125.0,83.0
4588,0.07179564603427464,4.93,4588.0,202.0,166.0,71.0
4589,0.09131578422227969,5.22,4589.0,168.0,170.0,54.0
4590,0.07273945074157528,5.62,4590.0,377.0,180.0,102.0
4591,0.09738092944728044,3.0,4591.0,15.0,7.0,7.0
4592,0.077100059010383,4.08,4592.0,115.0,37.0,44.0
4593,0.06886829002513038,5.42,4593.0,262.0,176.0,62.0
4594,0.06744085252379362,5.69,4594.0,359.0,195.0,143.0
4595,0.08808018382488665,3.16,0.0,0.0,0.0,0.0
4596,0.07664221772805486,5.4,4596.0,179.0,145.0,85.0
4597,0.09855501209224052,2.51,4597.0,7.0,10.0,3.0
4598,0.07771438592204186,5.28,4598.0,241.0,128.0,100.0
4599,0.09607037552154568,2.18,4599.0,2.0,10.0,6.0
4600,0.07903733440888656,5.4,4600.0,314.0,207.0,59.0
4601,0.06350980619939586,5.86,4601.0,444.0,221.0,116.0
4602,0.09555340746957153,3.22,4602.0,16.0,17.0,6.0
4603,0.07095943755548492,4.31,4603.0,123.0,79.0,32.0
4604,0.06000115915690518,6.39,4604.0,557.0,210.0,130.0
4605,0.0927414436221293,3.61,4605.0,22.0,26.0,6.0
4606,0.09609726007056853,2.28,4606.0,2.0,7.0,1.0
4607,0.07699736985738799,5.13,4607.0,190.0,95.0,40.0
4608,0.07135300504734017,5.72,4608.0,322.0,177.0,93.0
4609,0.09811450796631177,2.96,0.0,0.0,0.0,0.0
4610,0.07991117272103453,5.24,4610.0,244.0,306.0,61.0
4611,0.08004520885392696,5.51,4611.0,326.0,251.0,76.0
4612,0.084583800394691,3.18,4612.0,6.0,25.0,6.0
4613,0.09280843284789143,1.81,4613.0,3.0,4.0,1.0
4614,0.07190822459812025,5.76,4614.0,315.0,198.0,116.0
4615,0.07864376534174443,4.15,4615.0,75.0,35.0,40.0
4616,0.09014588442937863,1.94,4616.0,0.0,5.0,0.0
4617,0.0941066635957436,2.77,4617.0,8.0,16.0,2.0
4618,0.07705241750734557,4.92,4618.0,193.0,106.0,58.0
4619,0.08584523931275609,4.55,4619.0,78.0,124.0,38.0
4620,0.08134755238979728,2.59,4620.0,7.0,20.0,3.0
4621,0.10241031907887035,2.46,4621.0,5.0,6.0,3.0
4622,0.07802895450311688,3.49,4622.0,31.0,41.0,16.0
4623,0.0799432251877292,4.19,4623.0,120.0,48.0,36.0
4624,0.07709578008812577,5.52,4624.0,296.0,243.0,100.0
4625,0.07052639087419076,4.34,4625.0,140.0,114.0,36.0
4626,0.09911005640444334,3.87,4626.0,70.0,57.0,25.0
4627,0.07933696967742297,5.26,4627.0,251.0,192.0,68.0
4628,0.09863856437326494,2.66,4628.0,8.0,12.0,1.0
4629,0.09661939521716041,2.95,4629.0,6.0,16.0,7.0
4630,0.07540049122789153,4.88,4630.0,131.0,132.0,68.0
4631,0.09117552188776495,4.2,4631.0,112.0,76.0,23.0
4632,0.0838702594241619,4.12,4632.0,72.0,65.0,19.0
4633,0.06860652065184418,4.96,4633.0,193.0,66.0,55.0
4634,0.0875412046727931,3.31,0.0,0.0,0.0,0.0
4635,0.07353002688991676,4.03,4635.0,106.0,112.0,22.0
4636,0.07305043997297782,3.68,4636.0,82.0,113.0,25.0
4637,0.06913669110442726,4.65,4637.0,122.0,119.0,45.0
4638,0.07729139310793495,4.66,4638.0,146.0,103.0,57.0
4639,0.07565862618520267,4.2,4639.0,126.0,70.0,29.0
4640,0.062165377609011654,4.89,4640.0,203.0,142.0,49.0
4641,0.09258190029910936,4.29,4641.0,97.0,83.0,38.0
4642,0.06900787300209119,4.86,4642.0,179.0,124.0,67.0
4643,0.07366225548083567,5.75,4643.0,384.0,180.0,117.0
4644,0.08198437806756305,4.88,4644.0,199.0,130.0,55.0
4645,0.07277129221423528,5.73,4645.0,340.0,244.0,116.0
4646,0.11365430060596952,2.26,4646.0,2.0,5.0,2.0
4647,0.11663631944996235,1.36,0.0,0.0,0.0,0.0
4648,0.06916279801248172,4.59,4648.0,152.0,76.0,54.0
4649,0.07159215075542683,4.93,4649.0,215.0,120.0,55.0
4650,0.07268929805258026,5.57,4650.0,318.0,205.0,77.0
4651,0.07899585599044541,4.1,4651.0,98.0,77.0,28.0
4652,0.08325140775749008,4.61,4652.0,109.0,168.0,24.0
4653,0.0655816809817981,5.94,4653.0,404.0,235.0,104.0
4654,0.07158450781633527,4.97,4654.0,179.0,91.0,48.0
4655,0.10186807629565343,2.15,4655.0,1.0,1.0,0.0
4656,0.06604440852891179,4.7,4656.0,137.0,81.0,70.0
4657,0.0852922805407289,5.32,4657.0,188.0,184.0,31.0
4658,0.09805866468052726,2.79,4658.0,14.0,13.0,3.0
4659,0.06632212899964568,6.1,4659.0,444.0,229.0,96.0
4660,0.08671904422404274,3.72,4660.0,69.0,43.0,20.0
4661,0.09166812075049138,4.66,4661.0,115.0,40.0,42.0
4662,0.08994282801704231,3.2,4662.0,36.0,13.0,10.0
4663,0.0800836108797259,4.27,4663.0,70.0,51.0,27.0
4664,0.09437410068360916,3.67,4664.0,52.0,50.0,31.0
4665,0.07621035288300335,3.8,4665.0,47.0,46.0,17.0
4666,0.07614258725529992,4.23,4666.0,119.0,89.0,27.0
4667,0.09028421193958827,3.21,4667.0,22.0,23.0,5.0
4668,0.08115239402725918,3.27,4668.0,25.0,18.0,12.0
4669,0.08396619337926887,3.89,4669.0,56.0,43.0,24.0
4670,0.08866008161186639,2.96,4670.0,5.0,8.0,2.0
4671,0.08562282685535083,2.49,4671.0,5.0,4.0,1.0
4672,0.075559094817153,3.89,4672.0,62.0,62.0,26.0
4673,0.11454978810990356,1.72,4673.0,1.0,3.0,0.0
4674,0.07841003563089595,4.57,4674.0,86.0,73.0,33.0
4675,0.06485219206169146,4.42,4675.0,121.0,84.0,39.0
4676,0.07285305607320122,4.83,4676.0,164.0,97.0,49.0
4677,0.07781464355958916,5.29,4677.0,244.0,180.0,53.0
4678,0.07400537314295984,4.97,4678.0,220.0,87.0,56.0
4679,0.07564715546863,4.67,4679.0,154.0,133.0,29.0
4680,0.07956265022217934,4.57,4680.0,71.0,80.0,21.0
4681,0.08183890983001053,4.08,4681.0,93.0,60.0,22.0
4682,0.06250775669117933,5.89,4682.0,404.0,250.0,126.0
4683,0.08327762213889103,4.23,4683.0,46.0,144.0,30.0
4684,0.07712306249941542,4.83,4684.0,160.0,107.0,46.0
4685,0.06719145102986303,6.12,4685.0,418.0,276.0,120.0
4686,0.06623480417867485,5.86,4686.0,377.0,208.0,108.0
4687,0.09532471417766443,3.14,4687.0,4.0,6.0,3.0
4688,0.06972574860037202,5.63,4688.0,326.0,192.0,94.0
4689,0.07516408652292117,3.87,4689.0,69.0,54.0,12.0
4690,0.09316338344440964,3.97,4690.0,40.0,35.0,23.0
4691,0.08019135032834744,4.19,4691.0,112.0,40.0,36.0
4692,0.08011437447419582,4.55,4692.0,114.0,129.0,41.0
4693,0.07043173534174783,3.79,4693.0,73.0,55.0,22.0
4694,0.08575985708153154,4.09,4694.0,63.0,53.0,39.0
4695,0.07704279044237883,4.02,4695.0,83.0,45.0,24.0
4696,0.09880125525987227,2.95,4696.0,11.0,8.0,8.0
4697,0.07520656739508766,3.97,4697.0,63.0,76.0,15.0
4698,0.09538390129920753,2.79,4698.0,5.0,7.0,2.0
4699,0.1051770765920271,2.42,4699.0,0.0,4.0,0.0
4700,0.08145807305393825,4.96,4700.0,169.0,91.0,58.0
4701,0.08303497137831518,2.54,4701.0,8.0,7.0,0.0
4702,0.06319741143170378,5.75,4702.0,265.0,285.0,71.0
4703,0.0724560041947039,5.58,4703.0,308.0,127.0,84.0
4704,0.07018501876380372,5.65,4704.0,316.0,175.0,65.0
4705,0.06728311810661401,3.95,4705.0,133.0,77.0,12.0
4706,0.07616054949090507,5.02,4706.0,208.0,98.0,73.0
4707,0.07639677550052461,2.24,0.0,0.0,0.0,0.0
4708,0.08626121199924412,3.75,4708.0,56.0,26.0,8.0
4709,0.07124147425506498,4.84,4709.0,151.0,85.0,52.0
4710,0.07151262629671488,5.33,4710.0,224.0,127.0,56.0
4711,0.07214355297729665,5.04,4711.0,140.0,85.0,57.0
4712,0.08053382053490303,3.3,4712.0,27.0,10.0,7.0
4713,0.0694065299920129,5.68,4713.0,327.0,131.0,107.0
4714,0.0832271081098961,4.47,4714.0,107.0,46.0,39.0
4715,0.08213145646729898,5.72,4715.0,300.0,246.0,82.0
4716,0.08379329674413094,2.69,4716.0,11.0,13.0,6.0
4717,0.16629607522801654,3.02,0.0,0.0,0.0,0.0
4718,0.07565532192567015,5.16,4718.0,158.0,111.0,55.0
4719,0.06445651154243563,6.07,4719.0,438.0,210.0,100.0
4720,0.08526635005752141,4.0,4720.0,45.0,30.0,20.0
4721,0.10654382761894657,1.28,4721.0,1.0,0.0,0.0
4722,0.0890411883137979,2.88,4722.0,16.0,11.0,4.0
4723,0.0914549455683923,4.23,4723.0,62.0,62.0,27.0
4724,0.0756478162844142,3.68,4724.0,52.0,34.0,20.0
4725,0.0825288424202135,4.28,4725.0,100.0,85.0,24.0
4726,0.07155657042192172,4.6,4726.0,111.0,68.0,27.0
4727,0.08686811495591698,3.77,4727.0,70.0,41.0,25.0
4728,0.0792109212735237,4.2,4728.0,102.0,46.0,40.0
4729,0.07499184398588436,3.85,4729.0,59.0,55.0,20.0
4730,0.07875816186511814,5.06,4730.0,161.0,97.0,70.0
4731,0.08102784231555452,4.78,4731.0,125.0,72.0,53.0
4732,0.06304229934664869,5.56,4732.0,270.0,131.0,76.0
4733,0.07934673114653568,4.29,4733.0,72.0,62.0,13.0
4734,0.07507176868666417,5.82,4734.0,265.0,175.0,73.0
4735,0.08476509072100619,3.91,4735.0,71.0,45.0,26.0
4736,0.07167965411606353,5.89,4736.0,330.0,158.0,96.0
4737,0.07680634754619718,5.83,4737.0,264.0,187.0,97.0
4738,0.07579084793708163,4.62,4738.0,201.0,124.0,62.0
4739,0.06223584850583268,5.7,4739.0,345.0,138.0,103.0
4740,0.07373192136509321,4.0,4740.0,79.0,41.0,17.0
4741,0.09377512736353977,2.45,4741.0,8.0,10.0,4.0
4742,0.10281809836601237,2.22,4742.0,2.0,3.0,1.0
4743,0.062406220357995874,5.48,4743.0,296.0,152.0,78.0
4744,0.08933021168142029,3.93,4744.0,23.0,29.0,19.0
4745,0.09236632236983046,2.7,4745.0,2.0,8.0,3.0
4746,0.08570730685787972,5.17,4746.0,126.0,91.0,73.0
4747,0.08104413938619447,3.51,4747.0,39.0,42.0,14.0
4748,0.08350508377771591,5.5,4748.0,218.0,169.0,90.0
4749,0.09054505565587909,3.07,4749.0,25.0,17.0,5.0
4750,0.0770998130758918,3.91,4750.0,84.0,50.0,19.0
4751,0.09805950098315322,3.2,4751.0,14.0,12.0,2.0
4752,0.08412058064280295,3.89,4752.0,56.0,50.0,18.0
4753,0.08832211666700726,4.11,4753.0,78.0,101.0,26.0
4754,0.06594351173350924,5.53,4754.0,316.0,156.0,88.0
4755,0.09665769598963783,1.84,4755.0,2.0,2.0,3.0
4756,0.08603013183201276,3.41,4756.0,25.0,37.0,7.0
4757,0.05979310938194223,5.89,4757.0,379.0,256.0,120.0
4758,0.08691570288520449,4.98,4758.0,117.0,52.0,44.0
4759,0.07425601353329488,5.86,4759.0,262.0,99.0,90.0
4760,0.0603778875065223,6.18,4760.0,402.0,299.0,88.0
4761,0.07461581938163604,4.68,4761.0,129.0,93.0,37.0
4762,0.060864040642897924,5.65,4762.0,313.0,171.0,60.0
4763,0.09220228568946502,2.32,4763.0,1.0,8.0,1.0
4764,0.08719229297393946,4.55,4764.0,94.0,74.0,27.0
4765,0.0871835929677463,3.82,4765.0,39.0,101.0,21.0
4766,0.07420996905299013,3.83,4766.0,66.0,70.0,31.0
4767,0.09321286895585693,1.99,4767.0,7.0,13.0,1.0
4768,0.10630335181420908,1.86,4768.0,2.0,2.0,2.0
4769,0.05519335285382992,5.63,4769.0,246.0,157.0,84.0
4770,0.09603018509754191,2.56,4770.0,7.0,5.0,2.0
4771,0.06486142311967438,5.3,4771.0,262.0,141.0,68.0
4772,0.06382822835766858,5.7,4772.0,322.0,212.0,66.0
4773,0.07407870965023067,4.77,4773.0,142.0,70.0,41.0
4774,0.09380312392584715,2.79,4774.0,8.0,11.0,2.0
4775,0.07933534079567714,4.07,4775.0,66.0,36.0,23.0
4776,0.06817902417111975,5.65,4776.0,322.0,117.0,68.0
4777,0.08661383573340228,3.02,4777.0,12.0,15.0,1.0
4778,0.0845797938468991,4.32,4778.0,94.0,57.0,19.0
4779,0.07660027478544847,3.82,4779.0,45.0,31.0,7.0
4780,0.0787923674891322,3.62,4780.0,43.0,42.0,17.0
4781,0.10343403725999806,3.72,4781.0,45.0,22.0,11.0
4782,0.0753711604707376,4.66,4782.0,148.0,63.0,60.0
4783,0.0928074730838671,2.9,4783.0,12.0,9.0,2.0
4784,0.0887194868519672,3.51,4784.0,37.0,24.0,6.0
4785,0.07723868532114823,3.95,4785.0,32.0,35.0,15.0
4786,0.0701842719475776,5.79,4786.0,239.0,192.0,70.0
4787,0.06254968286395088,5.92,4787.0,331.0,276.0,89.0
4788,0.06881797948770889,5.02,4788.0,185.0,105.0,40.0
4789,0.08885276585443272,4.02,4789.0,61.0,62.0,20.0
4790,0.07811837847509236,5.01,4790.0,170.0,121.0,60.0
4791,0.10971700607645725,4.35,4791.0,78.0,54.0,29.0
4792,0.08482264463792417,3.93,4792.0,61.0,58.0,14.0
4793,0.07959038295414239,5.13,4793.0,209.0,116.0,60.0
4794,0.0652217583953326,5.4,4794.0,259.0,156.0,54.0
4795,0.07651558948247221,2.62,4795.0,1.0,7.0,0.0
4796,0.07617056444920622,5.57,4796.0,247.0,158.0,73.0
4797,0.0829675741202945,4.9,4797.0,172.0,104.0,56.0
4798,0.07227950044376572,5.56,4798.0,220.0,110.0,82.0
4799,0.09784767178322551,2.53,4799.0,3.0,2.0,2.0
4800,0.08430155890421193,3.22,4800.0,23.0,13.0,8.0
4801,0.09297202536258724,2.93,4801.0,2.0,10.0,4.0
4802,0.07533320729448896,5.64,4802.0,242.0,146.0,71.0
4803,0.08138022765418315,3.64,4803.0,32.0,34.0,11.0
4804,0.09287453792785146,5.38,4804.0,221.0,229.0,39.0
4805,0.08251187565854945,2.78,4805.0,9.0,9.0,4.0
4806,0.10105641056548235,2.15,4806.0,8.0,12.0,3.0
4807,0.09501595282237164,2.44,4807.0,9.0,13.0,2.0
4808,0.06945117913215978,5.92,4808.0,363.0,222.0,79.0
4809,0.07004144290538611,4.86,4809.0,110.0,74.0,46.0
4810,0.09393012791298708,1.56,4810.0,0.0,0.0,0.0
4811,0.06660540275010718,4.69,4811.0,134.0,107.0,44.0
4812,0.06360313903489476,5.97,4812.0,256.0,174.0,88.0
4813,0.07730828950585715,3.86,4813.0,60.0,55.0,21.0
4814,0.07793469922841786,2.66,4814.0,11.0,13.0,2.0
4815,0.07452674128974486,4.14,4815.0,64.0,50.0,18.0
4816,0.08023217092310933,6.02,4816.0,322.0,194.0,67.0
4817,0.06996227027017939,5.21,4817.0,201.0,94.0,42.0
4818,0.08914508010651827,4.46,4818.0,108.0,91.0,17.0
4819,0.08220512221802569,4.65,4819.0,111.0,103.0,37.0
